,order_id,item_id,product_id,quantity,list_price,discount,Timestamp,EGP Rate,list_price_egp,product_name,brand_id,category_id,model_year,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Timestamp,order_year,late_delivery,latency days,day,weekend
2856,1000.0,3,19.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015,Pure Cycles William 3-Speed - 2016,4,3,2016,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,5.0,False
2857,1000.0,4,29.0,2.0,999.99,0.05,2024-05-02 01:40:16.045001,47.6735,47673.023265,Trek X-Caliber 8 - 2017,9,6,2017,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,5.0,False
2858,1001.0,1,72.0,1.0,619.99,0.05,2024-05-02 01:40:16.045001,47.6735,29557.093265,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,5.0,False
2859,1001.0,2,45.0,2.0,869.99,0.05,2024-05-02 01:40:16.045001,47.6735,41475.468265,Haro SR 1.2 - 2017,2,6,2017,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,5.0,False
2860,1001.0,3,58.0,1.0,4999.99,0.1,2024-05-02 01:40:16.045001,47.6735,238367.023265,Trek Madone 9.2 - 2017,9,7,2017,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,5.0,False
2861,1001.0,4,111.0,1.0,470.99,0.07,2024-05-02 01:40:16.045001,47.6735,22453.741765,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,5.0,False
2862,1002.0,1,100.0,1.0,489.99,0.05,2024-05-02 01:40:16.045001,47.6735,23359.538265,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2863,1002.0,2,83.0,1.0,149.99,0.1,2024-05-02 01:40:16.045001,47.6735,7150.548265,Trek Boy's Kickster - 2015/2017,9,1,2017,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2864,1002.0,3,8.0,2.0,1799.99,0.1,2024-05-02 01:40:16.045001,47.6735,85811.823265,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2865,1002.0,4,79.0,1.0,402.99,0.2,2024-05-02 01:40:16.045001,47.6735,19211.943765,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2866,1003.0,1,34.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001,47.6735,22406.068265,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2867,1003.0,2,51.0,2.0,6499.99,0.05,2024-05-02 01:40:16.045001,47.6735,309877.273265,Trek Silque SLR 8 Women's - 2017,9,7,2017,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2868,1004.0,1,36.0,2.0,832.99,0.1,2024-05-02 01:40:16.045001,47.6735,39711.548765,Surly Troll Frameset - 2017,8,6,2017,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,6.0,True
2869,1005.0,1,14.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,6.0,True
2870,1005.0,2,81.0,2.0,1099.99,0.1,2024-05-02 01:40:16.045001,47.6735,52440.373265,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,6.0,True
2871,1005.0,3,99.0,1.0,299.99,0.1,2024-05-02 01:40:16.045001,47.6735,14301.573265,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,6.0,True
2872,1006.0,1,20.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,0.0,True
2873,1006.0,2,68.0,1.0,449.99,0.1,2024-05-02 01:40:16.045001,47.6735,21452.598265,Sun Bicycles Cruz 3 - 2017,7,3,2017,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,0.0,True
2874,1006.0,3,56.0,2.0,5499.99,0.07,2024-05-02 01:40:16.045001,47.6735,262203.773265,Trek Domane SLR 6 Disc - 2017,9,7,2017,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,0.0,True
2875,1006.0,4,65.0,1.0,346.99,0.1,2024-05-02 01:40:16.045001,47.6735,16542.227765,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,0.0,True
2876,1006.0,5,46.0,1.0,1409.99,0.1,2024-05-02 01:40:16.045001,47.6735,67219.15826499999,Haro SR 1.3 - 2017,2,6,2017,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,0.0,True
2877,1007.0,1,26.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265,Electra Townie Original 7D EQ - 2016,1,2,2016,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,0.0,True
2878,1007.0,2,11.0,1.0,1680.99,0.05,2024-05-02 01:40:16.045001,47.6735,80138.676765,Surly Straggler 650b - 2016,8,4,2016,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,0.0,True
2879,1007.0,3,85.0,2.0,329.99,0.1,2024-05-02 01:40:16.045001,47.6735,15731.778265,Haro Downtown 16 - 2017,2,1,2017,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,0.0,True
2880,1007.0,4,76.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001,47.6735,14301.573265,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,0.0,True
2881,1007.0,5,106.0,2.0,449.99,0.1,2024-05-02 01:40:16.045001,47.6735,21452.598265,Sun Bicycles Cruz 3 - 2017,7,2,2017,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,0.0,True
2882,1008.0,1,71.0,1.0,416.99,0.2,2024-05-02 01:40:16.045001,47.6735,19879.372765,Sun Bicycles Atlas X-Type - 2017,7,3,2017,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,1.0,False
2883,1008.0,2,2.0,1.0,749.99,0.1,2024-05-02 01:40:16.045001,47.6735,35754.648265,Ritchey Timberwolf Frameset - 2016,5,6,2016,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,1.0,False
2884,1008.0,3,95.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573265,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,1.0,False
2885,1009.0,1,95.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573265,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,2.0,False
2886,1009.0,2,44.0,1.0,539.99,0.07,2024-05-02 01:40:16.045001,47.6735,25743.213265,Haro SR 1.1 - 2017,2,6,2017,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,2.0,False
2887,1010.0,1,109.0,2.0,416.99,0.1,2024-05-02 01:40:16.045001,47.6735,19879.372765,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,8,3,2017-07-18,2017-07-18,,2,7,2024-05-02 00:55:47.043606,2017.0,False,,,False
2888,1011.0,1,88.0,1.0,189.99,0.2,2024-05-02 01:40:16.045001,47.6735,9057.488265,Trek Precaliber 12 Girls - 2017,9,1,2017,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2889,1011.0,2,99.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001,47.6735,14301.573265,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2890,1011.0,3,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265,Electra Townie Original 7D EQ - 2016,1,3,2016,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2891,1011.0,4,68.0,2.0,449.99,0.05,2024-05-02 01:40:16.045001,47.6735,21452.598265,Sun Bicycles Cruz 3 - 2017,7,3,2017,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2892,1012.0,1,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001,47.6735,85811.823265,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,3.0,False
2893,1012.0,2,64.0,1.0,489.99,0.2,2024-05-02 01:40:16.045001,47.6735,23359.538265,Electra Townie Original 7D - 2017,1,3,2017,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,3.0,False
2894,1013.0,1,60.0,2.0,1559.99,0.05,2024-05-02 01:40:16.045001,47.6735,74370.183265,Sun Bicycles ElectroLite - 2017,7,5,2017,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,4.0,False
2895,1014.0,1,97.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001,47.6735,16685.248265,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2896,1014.0,2,45.0,2.0,869.99,0.05,2024-05-02 01:40:16.045001,47.6735,41475.468265,Haro SR 1.2 - 2017,2,6,2017,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2897,1014.0,3,81.0,2.0,1099.99,0.1,2024-05-02 01:40:16.045001,47.6735,52440.373265,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2898,1014.0,4,59.0,1.0,2599.99,0.05,2024-05-02 01:40:16.045001,47.6735,123950.623265,Trek Domane S 5 Disc - 2017,9,7,2017,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2899,1015.0,1,6.0,2.0,469.99,0.1,2024-05-02 01:40:16.045001,47.6735,22406.068265,Surly Ice Cream Truck Frameset - 2016,8,6,2016,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,4.0,False
2900,1015.0,2,73.0,2.0,749.99,0.2,2024-05-02 01:40:16.045001,47.6735,35754.648265,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,4.0,False
2901,1015.0,3,101.0,2.0,339.99,0.1,2024-05-02 01:40:16.045001,47.6735,16208.513265,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,4.0,False
2902,1015.0,4,13.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,4.0,False
2903,1016.0,1,76.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573265,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,4.0,False
2904,1017.0,1,89.0,1.0,209.99,0.07,2024-05-02 01:40:16.045001,47.6735,10010.958265,Trek Precaliber 16 Boys - 2017,9,1,2017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2905,1017.0,2,82.0,2.0,659.99,0.2,2024-05-02 01:40:16.045001,47.6735,31464.033265,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2906,1017.0,3,100.0,1.0,489.99,0.2,2024-05-02 01:40:16.045001,47.6735,23359.538265,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2907,1017.0,4,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2908,1017.0,5,77.0,2.0,799.99,0.1,2024-05-02 01:40:16.045001,47.6735,38138.323265,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2909,1018.0,1,76.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573265,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2910,1018.0,2,97.0,2.0,349.99,0.1,2024-05-02 01:40:16.045001,47.6735,16685.248265,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2911,1018.0,3,91.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001,47.6735,16685.248265,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,6.0,True
2912,1019.0,1,30.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001,47.6735,47673.023265,Surly Ice Cream Truck Frameset - 2017,8,6,2017,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,0.0,True
2913,1019.0,2,52.0,1.0,875.99,0.2,2024-05-02 01:40:16.045001,47.6735,41761.509265,Surly Steamroller - 2017,8,7,2017,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,0.0,True
2914,1019.0,3,37.0,1.0,379.99,0.05,2024-05-02 01:40:16.045001,47.6735,18115.453265,Haro Flightline One ST - 2017,2,6,2017,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,0.0,True
2915,1019.0,4,93.0,2.0,209.99,0.2,2024-05-02 01:40:16.045001,47.6735,10010.958265,Haro Shredder 20 Girls - 2017,2,1,2017,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,0.0,True
2916,1020.0,1,20.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,16,3,2017-07-23,2017-07-23,,2,6,2024-05-02 00:55:47.043606,2017.0,False,,,False
2917,1020.0,2,69.0,2.0,416.99,0.05,2024-05-02 01:40:16.045001,47.6735,19879.372765,Sun Bicycles Cruz 7 - 2017,7,3,2017,16,3,2017-07-23,2017-07-23,,2,6,2024-05-02 00:55:47.043606,2017.0,False,,,False
2918,1020.0,3,15.0,1.0,529.99,0.07,2024-05-02 01:40:16.045001,47.6735,25266.478265,Electra Moto 1 - 2016,1,3,2016,16,3,2017-07-23,2017-07-23,,2,6,2024-05-02 00:55:47.043606,2017.0,False,,,False
2919,1020.0,4,57.0,2.0,1999.99,0.1,2024-05-02 01:40:16.045001,47.6735,95346.523265,Trek Emonda S 5 - 2017,9,7,2017,16,3,2017-07-23,2017-07-23,,2,6,2024-05-02 00:55:47.043606,2017.0,False,,,False
2920,1020.0,5,40.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001,47.6735,238367.023265,Trek Fuel EX 9.8 29 - 2017,9,6,2017,16,3,2017-07-23,2017-07-23,,2,6,2024-05-02 00:55:47.043606,2017.0,False,,,False
2921,1021.0,1,49.0,2.0,3499.99,0.07,2024-05-02 01:40:16.045001,47.6735,166856.77326499997,Trek Domane SL 6 - 2017,9,7,2017,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,2.0,False
2922,1021.0,2,23.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573265,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,2.0,False
2923,1022.0,1,33.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001,47.6735,22406.068265,Surly Wednesday Frameset - 2017,8,6,2017,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,False,2 days 00:00:00,0.0,True
2924,1022.0,2,46.0,1.0,1409.99,0.1,2024-05-02 01:40:16.045001,47.6735,67219.15826499999,Haro SR 1.3 - 2017,2,6,2017,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,False,2 days 00:00:00,0.0,True
2925,1022.0,3,65.0,1.0,346.99,0.07,2024-05-02 01:40:16.045001,47.6735,16542.227765,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,False,2 days 00:00:00,0.0,True
2926,1022.0,4,5.0,1.0,1320.99,0.07,2024-05-02 01:40:16.045001,47.6735,62976.216765,Heller Shagamaw Frame - 2016,3,6,2016,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0,False,2 days 00:00:00,0.0,True
2927,1023.0,1,91.0,1.0,349.99,0.07,2024-05-02 01:40:16.045001,47.6735,16685.248265,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,1.0,False
2928,1023.0,2,43.0,2.0,5299.99,0.1,2024-05-02 01:40:16.045001,47.6735,252669.073265,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2024-05-02 00:55:47.043606,2017.0,False,1 days 00:00:00,1.0,False
2929,1024.0,1,104.0,1.0,481.99,0.2,2024-05-02 01:40:16.045001,47.6735,22978.150265,Sun Bicycles Streamway - 2017,7,2,2017,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,2.0,False
2930,1024.0,2,28.0,2.0,2499.99,0.05,2024-05-02 01:40:16.045001,47.6735,119183.27326499998,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,2.0,False
2931,1024.0,3,98.0,2.0,489.99,0.2,2024-05-02 01:40:16.045001,47.6735,23359.538265,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,2.0,False
2932,1024.0,4,96.0,2.0,349.99,0.1,2024-05-02 01:40:16.045001,47.6735,16685.248265,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,2.0,False
2933,1024.0,5,91.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001,47.6735,16685.248265,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,2.0,False
2934,1025.0,1,89.0,1.0,209.99,0.07,2024-05-02 01:40:16.045001,47.6735,10010.958265,Trek Precaliber 16 Boys - 2017,9,1,2017,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,2.0,False
2935,1025.0,2,102.0,1.0,489.99,0.1,2024-05-02 01:40:16.045001,47.6735,23359.538265,Electra Townie Original 7D - 2017,1,2,2017,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,2.0,False
2936,1025.0,3,39.0,1.0,1499.99,0.1,2024-05-02 01:40:16.045001,47.6735,71509.773265,Trek Stache 5 - 2017,9,6,2017,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,2.0,False
2937,1025.0,4,15.0,1.0,529.99,0.05,2024-05-02 01:40:16.045001,47.6735,25266.478265,Electra Moto 1 - 2016,1,3,2016,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,2.0,False
2938,1025.0,5,66.0,2.0,250.99,0.05,2024-05-02 01:40:16.045001,47.6735,11965.571765,Sun Bicycles Revolutions 24 - 2017,7,3,2017,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,2.0,False
2939,1026.0,1,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001,47.6735,190693.523265,Trek Slash 8 27.5 - 2016,9,6,2016,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,2024-05-02 00:55:47.043606,2017.0,True,-1 days +00:00:00,5.0,False
2940,1027.0,1,95.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001,47.6735,14301.573265,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2941,1027.0,2,14.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2024-05-02 00:55:47.043606,2017.0,True,0 days 00:00:00,4.0,False
2942,1028.0,1,111.0,2.0,470.99,0.1,2024-05-02 01:40:16.045001,47.6735,22453.741765,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2943,1028.0,2,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001,47.6735,73846.2515,Surly Straggler - 2016,8,4,2016,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2944,1028.0,3,41.0,1.0,1469.99,0.2,2024-05-02 01:40:16.045001,47.6735,70079.568265,Haro Shift R3 - 2017,2,6,2017,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2945,1028.0,4,35.0,2.0,832.99,0.1,2024-05-02 01:40:16.045001,47.6735,39711.548765,Sun Bicycles Spider 3i - 2017,7,6,2017,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2946,1028.0,5,108.0,1.0,449.99,0.2,2024-05-02 01:40:16.045001,47.6735,21452.598265,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,6.0,True
2947,1029.0,1,20.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,1.0,False
2948,1029.0,2,55.0,1.0,2699.99,0.1,2024-05-02 01:40:16.045001,47.6735,128717.97326499998,Trek Domane S 6 - 2017,9,7,2017,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-05-02 00:55:47.043606,2017.0,True,-2 days +00:00:00,1.0,False
